household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
140038808,14003880801,54.0,6.0,1.0,1.0,2.0,1.0,0.0,-76.074973,38.569795,,0.0,10,24019,-76.029941,38.55382,1.0,2.0,2,0,2,2,6.0,1400388080101.0,1400388080102.0,1400388080103.0,1400388080104.0,1400388080105.0,1400388080106.0,,,,,,,1.0,1.0,2.0,1.0,2.0,5.0,,,,,,,10003,24019,24019,24019,24019,24019,,,,,,,-75.646471,-76.029941,-76.074973,-76.029941,-76.074973,-76.052776,,,,,,,39.561588,38.55382,38.569795,38.55382,38.569795,38.553205,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,5.0,1.0,,,,,,,24019,24019,24019,24019,24019,24019,,,,,,,-76.029941,-76.074973,-76.029941,-76.074973,-76.052776,-76.029941,,,,,,,38.55382,38.569795,38.55382,38.569795,38.553205,38.55382,,,,,,,,,,,,,,,,,,,830.0,1015.0,1218.0,1457.0,2208.0,2247.0,,,,,,,957.0,1022.0,1228.0,1509.0,2215.0,2255.0,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,87.0,7.0,10.0,12.0,7.0,8.0,,,,,,,18.0,116.0,149.0,419.0,32.0,0.0,,,,,,
140038808,14003880802,58.0,6.0,2.0,1.0,2.0,1.0,0.0,-76.074973,38.569795,,0.0,10,24019,-76.029941,38.55382,1.0,2.0,2,0,2,2,6.0,1400388080201.0,1400388080202.0,1400388080203.0,1400388080204.0,1400388080205.0,1400388080206.0,,,,,,,1.0,5.0,10.0,2.0,9.0,7.0,,,,,,,24019,24019,24019,24019,24019,24019,,,,,,,-76.029941,-76.052776,-76.063276,-76.074973,-76.060165,-76.061289,,,,,,,38.55382,38.553205,38.563057,38.569795,38.559183,38.55818,,,,,,,,,,,,,,,,,,,5.0,10.0,2.0,9.0,7.0,1.0,,,,,,,24019,24019,24019,24019,24019,24019,,,,,,,-76.052776,-76.063276,-76.074973,-76.060165,-76.061289,-76.029941,,,,,,,38.553205,38.563057,38.569795,38.559183,38.55818,38.55382,,,,,,,,,,,,,,,,,,,915.0,1030.0,1050.0,1915.0,2005.0,2305.0,,,,,,,925.0,1037.0,1055.0,1925.0,2009.0,2308.0,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,10.0,7.0,5.0,10.0,4.0,3.0,,,,,,,65.0,13.0,500.0,40.0,176.0,0.0,,,,,,
140038813,14003881301,33.0,5.0,2.0,1.0,2.0,1.0,0.0,,,,0.0,10,24019,-76.064725,38.543001,3.0,2.0,1,0,1,1,1.0,1400388130101.0,1400388130102.0,,,,,,,,,,,1.0,5.0,,,,,,,,,,,24019,24019,,,,,,,,,,,-76.064725,-76.059672,,,,,,,,,,,38.543001,38.557484,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,,,,,24019,24019,,,,,,,,,,,-76.059672,-76.058331,,,,,,,,,,,38.557484,38.556581,,,,,,,,,,,,,,,,,,,,,,,1100.0,1145.0,,,,,,,,,,,1108.0,1155.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,8.0,10.0,,,,,,,,,,,37.0,0.0,,,,,,,,,,
140038820,14003882001,76.0,7.0,2.0,1.0,2.0,1.0,1.0,,,,0.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200101.0,1400388200102.0,1400388200103.0,1400388200104.0,1400388200105.0,,,,,,,,15.0,15.0,13.0,10.0,5.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-75.959651,-76.117521,-75.959651,-76.334445,-76.264631,,,,,,,,39.0179,39.028511,39.0179,38.971947,38.973071,,,,,,,,1394.0,1393.0,1394.0,1389.0,1390.0,,,,,,,,15.0,13.0,10.0,5.0,1.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-76.117521,-75.959651,-76.334445,-76.264631,-75.959651,,,,,,,,39.028511,39.0179,38.971947,38.973071,39.0179,,,,,,,,1393.0,1394.0,1389.0,1390.0,1394.0,,,,,,,,845.0,1100.0,1730.0,1855.0,1940.0,,,,,,,,905.0,1125.0,1755.0,1914.0,2013.0,,,,,,,,5.0,4.0,5.0,5.0,5.0,,,,,,,,20.0,25.0,25.0,19.0,33.0,,,,,,,,115.0,365.0,60.0,26.0,0.0,,,,,,,
140038820,14003882002,40.0,5.0,2.0,1.0,2.0,1.0,0.0,,,,0.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200201.0,1400388200202.0,1400388200203.0,1400388200204.0,1400388200205.0,,,,,,,,1.0,2.0,1.0,14.0,7.0,,,,,,,,24035,24003,24035,24035,24035,,,,,,,,-75.959651,-76.522303,-75.959651,-76.070553,-76.07326,,,,,,,,39.0179,39.051601,39.0179,39.048558,39.052045,,,,,,,,1394.0,522.0,1394.0,1393.0,1393.0,,,,,,,,2.0,1.0,14.0,7.0,1.0,,,,,,,,24003,24035,24035,24035,24035,,,,,,,,-76.522303,-75.959651,-76.070553,-76.07326,-75.959651,,,,,,,,39.051601,39.0179,39.048558,39.052045,39.0179,,,,,,,,522.0,1394.0,1393.0,1393.0,1394.0,,,,,,,,640.0,1530.0,1730.0,1900.0,2030.0,,,,,,,,730.0,1645.0,1745.0,1905.0,2050.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,,,,,,,,50.0,75.0,15.0,5.0,20.0,,,,,,,,480.0,45.0,75.0,85.0,0.0,,,,,,,
140038820,14003882003,70.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200301.0,1400388200302.0,1400388200303.0,1400388200304.0,1400388200305.0,,,,,,,,1.0,7.0,1.0,1.0,7.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-75.959651,-76.117521,-75.959651,-76.334445,-76.264631,,,,,,,,39.0179,39.028511,39.0179,38.971947,38.973071,,,,,,,,1394.0,1393.0,1394.0,1389.0,1390.0,,,,,,,,7.0,1.0,1.0,7.0,1.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-76.117521,-75.959651,-76.334445,-76.264631,-75.959651,,,,,,,,39.028511,39.0179,38.971947,38.973071,39.0179,,,,,,,,1393.0,1394.0,1389.0,1390.0,1394.0,,,,,,,,845.0,1100.0,1730.0,1855.0,1940.0,,,,,,,,905.0,1125.0,1755.0,1914.0,2013.0,,,,,,,,4.0,5.0,4.0,5.0,4.0,,,,,,,,20.0,25.0,25.0,19.0,33.0,,,,,,,,115.0,365.0,60.0,26.0,0.0,,,,,,,
140038820,14003882004,37.0,5.0,1.0,1.0,2.0,1.0,0.0,,,,0.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200401.0,1400388200402.0,1400388200403.0,1400388200404.0,1400388200405.0,1400388200406.0,,,,,,,1.0,2.0,16.0,16.0,1.0,15.0,,,,,,,24035,24003,24035,24035,24035,24035,,,,,,,-75.959651,-76.56005,-76.064138,-76.050056,-75.959651,-76.070553,,,,,,,39.0179,38.977829,39.037611,39.034057,39.0179,39.048558,,,,,,,1394.0,510.0,1394.0,1393.0,1394.0,1393.0,,,,,,,2.0,16.0,16.0,1.0,15.0,7.0,,,,,,,24003,24035,24035,24035,24035,24035,,,,,,,-76.56005,-76.064138,-76.050056,-75.959651,-76.070553,-75.959651,,,,,,,38.977829,39.037611,39.034057,39.0179,39.048558,39.0179,,,,,,,510.0,1394.0,1393.0,1394.0,1393.0,1394.0,,,,,,,630.0,1400.0,1515.0,1531.0,1730.0,1910.0,,,,,,,717.0,1500.0,1520.0,1555.0,1745.0,1930.0,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,47.0,60.0,5.0,24.0,15.0,20.0,,,,,,,403.0,15.0,11.0,95.0,85.0,0.0,,,,,,
140038820,14003882005,12.0,2.0,2.0,1.0,2.0,,,,,,1.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200501.0,1400388200502.0,1400388200503.0,1400388200504.0,1400388200505.0,,,,,,,,4.0,4.0,1.0,10.0,7.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-75.959651,-76.050056,-75.959651,-76.334445,-76.264631,,,,,,,,39.0179,39.034057,39.0179,38.971947,38.973071,,,,,,,,1394.0,1393.0,1394.0,1389.0,1390.0,,,,,,,,4.0,1.0,10.0,7.0,1.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-76.050056,-75.959651,-76.334445,-76.264631,-75.959651,,,,,,,,39.034057,39.0179,38.971947,38.973071,39.0179,,,,,,,,1393.0,1394.0,1389.0,1390.0,1394.0,,,,,,,,815.0,1531.0,1730.0,1855.0,1940.0,,,,,,,,830.0,1550.0,1755.0,1914.0,2013.0,,,,,,,,6.0,5.0,5.0,5.0,5.0,,,,,,,,15.0,19.0,25.0,19.0,33.0,,,,,,,,421.0,100.0,60.0,26.0,0.0,,,,,,,
140038820,14003882006,9.0,2.0,1.0,1.0,2.0,,,,,,1.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200601.0,1400388200602.0,1400388200603.0,1400388200604.0,1400388200605.0,,,,,,,,1.0,4.0,16.0,1.0,14.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-75.959651,-76.064138,-76.050056,-75.959651,-76.070553,,,,,,,,39.0179,39.037611,39.034057,39.0179,39.048558,,,,,,,,1394.0,1394.0,1393.0,1394.0,1393.0,,,,,,,,4.0,16.0,1.0,14.0,1.0,,,,,,,,24035,24035,24035,24035,24035,,,,,,,,-76.064138,-76.050056,-75.959651,-76.070553,-75.959651,,,,,,,,39.037611,39.034057,39.0179,39.048558,39.0179,,,,,,,,1394.0,1393.0,1394.0,1393.0,1394.0,,,,,,,,815.0,1515.0,1531.0,1730.0,1910.0,,,,,,,,849.0,1520.0,1555.0,1745.0,1930.0,,,,,,,,6.0,5.0,5.0,5.0,5.0,,,,,,,,34.0,5.0,24.0,15.0,20.0,,,,,,,,386.0,11.0,95.0,85.0,0.0,,,,,,,
140038820,14003882007,4.0,1.0,2.0,1.0,2.0,,,,,,1.0,10,24035,-75.959651,39.0179,1.0,1.0,7,2,2,5,,1400388200701.0,1400388200702.0,1400388200703.0,1400388200704.0,,,,,,,,,1.0,4.0,17.0,14.0,,,,,,,,,24035,24035,24035,24035,,,,,,,,,-75.959651,-76.070553,-75.959651,-76.070553,,,,,,,,,39.0179,39.048558,39.0179,39.048558,,,,,,,,,1394.0,1393.0,1394.0,1393.0,,,,,,,,,4.0,17.0,14.0,1.0,,,,,,,,,24035,24035,24035,24035,,,,,,,,,-76.070553,-75.959651,-76.070553,-75.959651,,,,,,,,,39.048558,39.0179,39.048558,39.0179,,,,,,,,,1393.0,1394.0,1393.0,1394.0,,,,,,,,,820.0,1110.0,1730.0,1910.0,,,,,,,,,900.0,1145.0,1745.0,1930.0,,,,,,,,,6.0,6.0,5.0,5.0,,,,,,,,,40.0,35.0,15.0,20.0,,,,,,,,,130.0,345.0,85.0,0.0,,,,,,,,
140038824,14003882401,72.0,7.0,1.0,1.0,2.0,1.0,0.0,-76.614438,39.328516,115.0,0.0,10,24035,-76.072381,39.05295,1.0,1.0,1,0,1,1,5.0,1400388240101.0,1400388240102.0,1400388240103.0,1400388240104.0,1400388240105.0,1400388240106.0,,,,,,,1.0,5.0,1.0,7.0,1.0,14.0,,,,,,,24035,24035,24035,24035,24035,24035,,,,,,,-76.072381,-76.074903,-76.072381,-76.242481,-76.072381,-76.306116,,,,,,,39.05295,39.030486,39.05295,38.967651,39.05295,38.978855,,,,,,,1393.0,1394.0,1393.0,1391.0,1393.0,1388.0,,,,,,,5.0,1.0,7.0,1.0,14.0,1.0,,,,,,,24035,24035,24035,24035,24035,24035,,,,,,,-76.074903,-76.072381,-76.242481,-76.072381,-76.306116,-76.072381,,,,,,,39.030486,39.05295,38.967651,39.05295,38.978855,39.05295,,,,,,,1394.0,1393.0,1391.0,1393.0,1388.0,1393.0,,,,,,,915.0,925.0,1130.0,1400.0,1830.0,2105.0,,,,,,,920.0,930.0,1200.0,1430.0,1855.0,2135.0,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,5.0,5.0,30.0,30.0,25.0,30.0,,,,,,,5.0,120.0,120.0,240.0,130.0,0.0,,,,,,
140038839,14003883901,67.0,7.0,1.0,1.0,2.0,1.0,0.0,-76.963782,39.027631,2331.0,0.0,10,24035,-76.284451,38.97216,1.0,1.0,2,0,1,1,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140038839,14003883902,66.0,7.0,2.0,1.0,2.0,2.0,1.0,,,,0.0,10,24035,-76.284451,38.97216,1.0,1.0,2,0,1,1,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140038855,14003885501,62.0,6.0,1.0,1.0,2.0,1.0,3.0,,,,0.0,10,24029,-76.068726,39.199373,3.0,1.0,2,0,1,3,8.0,1400388550101.0,1400388550102.0,1400388550103.0,1400388550104.0,1400388550105.0,1400388550106.0,,,,,,,13.0,13.0,1.0,5.0,5.0,10.0,,,,,,,24029,24029,24029,24029,24029,24029,,,,,,,-76.068726,-76.063132,-76.068726,-76.070377,-76.068708,-76.067542,,,,,,,39.199373,39.206858,39.199373,39.229922,39.22553,39.209553,,,,,,,,,,,,,,,,,,,13.0,1.0,5.0,5.0,10.0,1.0,,,,,,,24029,24029,24029,24029,24029,24029,,,,,,,-76.063132,-76.068726,-76.070377,-76.068708,-76.067542,-76.068726,,,,,,,39.206858,39.199373,39.229922,39.22553,39.209553,39.199373,,,,,,,,,,,,,,,,,,,600.0,616.0,930.0,1000.0,1012.0,1016.0,,,,,,,615.0,630.0,932.0,1004.0,1015.0,1020.0,,,,,,,1.0,1.0,4.0,4.0,4.0,4.0,,,,,,,15.0,14.0,2.0,4.0,3.0,4.0,,,,,,,1.0,180.0,28.0,8.0,1.0,0.0,,,,,,
140038855,14003885502,62.0,6.0,2.0,1.0,2.0,1.0,0.0,-76.067542,39.209553,,0.0,10,24029,-76.068726,39.199373,3.0,1.0,2,0,1,3,8.0,1400388550201.0,1400388550202.0,1400388550203.0,1400388550204.0,,,,,,,,,1.0,13.0,1.0,2.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.068726,-76.064174,-76.068726,-76.067542,,,,,,,,,39.199373,39.210481,39.199373,39.209553,,,,,,,,,,,,,,,,,,,,,13.0,1.0,2.0,1.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.064174,-76.068726,-76.067542,-76.068726,,,,,,,,,39.210481,39.199373,39.209553,39.199373,,,,,,,,,,,,,,,,,,,,,600.0,616.0,742.0,1705.0,,,,,,,,,615.0,630.0,744.0,1708.0,,,,,,,,,1.0,1.0,4.0,4.0,,,,,,,,,15.0,14.0,2.0,3.0,,,,,,,,,1.0,72.0,561.0,0.0,,,,,,,,
140038861,14003886101,66.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,10,24035,-76.033661,39.2096,1.0,1.0,2,0,0,4,4.0,1400388610101.0,1400388610102.0,1400388610103.0,,,,,,,,,,1.0,8.0,11.0,,,,,,,,,,24035,24029,24029,,,,,,,,,,-76.033661,-76.075114,-76.062567,,,,,,,,,,39.2096,39.214388,39.220485,,,,,,,,,,1395.0,,,,,,,,,,,,8.0,11.0,11.0,,,,,,,,,,24029,24029,24035,,,,,,,,,,-76.075114,-76.062567,-76.033661,,,,,,,,,,39.214388,39.220485,39.2096,,,,,,,,,,,,1395.0,,,,,,,,,,815.0,1130.0,1215.0,,,,,,,,,,830.0,1140.0,1225.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,15.0,10.0,10.0,,,,,,,,,,180.0,35.0,0.0,,,,,,,,,
140038861,14003886102,73.0,7.0,2.0,1.0,2.0,1.0,1.0,,,,0.0,10,24035,-76.033661,39.2096,1.0,1.0,2,0,0,4,4.0,1400388610201.0,1400388610202.0,1400388610203.0,1400388610204.0,1400388610205.0,1400388610206.0,1400388610207.0,1400388610208.0,1400388610209.0,,,,1.0,16.0,10.0,1.0,16.0,1.0,10.0,11.0,5.0,,,,24035,24029,24029,24035,24029,24035,24035,24035,24029,,,,-76.033661,-76.075114,-76.067413,-76.033661,-76.075114,-76.033661,-76.07407,-76.073194,-76.070377,,,,39.2096,39.214388,39.220321,39.2096,39.214388,39.2096,39.032501,39.037826,39.229922,,,,1395.0,,,1395.0,,1395.0,1394.0,1393.0,,,,,16.0,10.0,1.0,16.0,1.0,10.0,11.0,5.0,1.0,,,,24029,24029,24035,24029,24035,24035,24035,24029,24035,,,,-76.075114,-76.067413,-76.033661,-76.075114,-76.033661,-76.07407,-76.073194,-76.070377,-76.033661,,,,39.214388,39.220321,39.2096,39.214388,39.2096,39.032501,39.037826,39.229922,39.2096,,,,,,1395.0,,1395.0,1394.0,1393.0,,1395.0,,,,830.0,840.0,900.0,1130.0,1150.0,1400.0,1500.0,1600.0,1715.0,,,,835.0,848.0,915.0,1145.0,1210.0,1430.0,1520.0,1630.0,1735.0,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,5.0,8.0,15.0,15.0,20.0,30.0,20.0,30.0,20.0,,,,5.0,12.0,135.0,5.0,110.0,30.0,40.0,45.0,0.0,,,
140038871,14003887101,44.0,5.0,1.0,1.0,2.0,1.0,0.0,-76.068652,39.217274,,0.0,10,24029,-76.062761,39.21486,1.0,1.0,2,0,2,1,7.0,1400388710101.0,1400388710102.0,1400388710103.0,1400388710104.0,1400388710105.0,,,,,,,,1.0,10.0,5.0,2.0,7.0,,,,,,,,24029,24029,24029,24029,24029,,,,,,,,-76.062761,-76.070964,-76.069559,-76.068652,-76.070373,,,,,,,,39.21486,39.226357,39.224075,39.217274,39.225584,,,,,,,,,,,,,,,,,,,,10.0,5.0,2.0,7.0,1.0,,,,,,,,24029,24029,24029,24029,24029,,,,,,,,-76.070964,-76.069559,-76.068652,-76.070373,-76.062761,,,,,,,,39.226357,39.224075,39.217274,39.225584,39.21486,,,,,,,,,,,,,,,,,,,,905.0,915.0,1000.0,1820.0,2010.0,,,,,,,,910.0,920.0,1006.0,1826.0,2015.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,,,,,,,,5.0,5.0,6.0,6.0,5.0,,,,,,,,5.0,40.0,494.0,104.0,0.0,,,,,,,
140038871,14003887102,44.0,5.0,2.0,1.0,2.0,2.0,0.0,-76.068652,39.217274,,0.0,10,24029,-76.062761,39.21486,1.0,1.0,2,0,2,1,7.0,1400388710201.0,1400388710202.0,1400388710203.0,,,,,,,,,,1.0,2.0,7.0,,,,,,,,,,24029,24029,24029,,,,,,,,,,-76.062761,-76.068652,-76.070373,,,,,,,,,,39.21486,39.217274,39.225584,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1.0,,,,,,,,,,24029,24029,24029,,,,,,,,,,-76.068652,-76.070373,-76.062761,,,,,,,,,,39.217274,39.225584,39.21486,,,,,,,,,,,,,,,,,,,,,,810.0,1820.0,2010.0,,,,,,,,,,817.0,1826.0,2016.0,,,,,,,,,,1.0,5.0,5.0,,,,,,,,,,7.0,6.0,6.0,,,,,,,,,,603.0,104.0,0.0,,,,,,,,,
140038872,14003887201,65.0,7.0,2.0,1.0,2.0,1.0,0.0,,,,0.0,10,24029,-76.096891,39.223,1.0,1.0,2,0,2,6,8.0,1400388720101.0,1400388720102.0,1400388720103.0,1400388720104.0,1400388720105.0,1400388720106.0,1400388720107.0,1400388720108.0,1400388720109.0,1400388720110.0,,,1.0,5.0,5.0,5.0,5.0,13.0,10.0,8.0,1.0,7.0,,,24029,10003,10003,24029,24035,24029,24029,24029,24029,24029,,,-76.096891,-75.733759,-75.727836,-75.878238,-76.038209,-76.067742,-76.073567,-76.07925,-76.096891,-76.065107,,,39.223,39.447474,39.445947,39.341388,39.198448,39.208062,39.18988,39.218536,39.223,39.208499,,,,,,,1395.0,,,,,,,,5.0,5.0,5.0,5.0,13.0,10.0,8.0,1.0,7.0,1.0,,,10003,10003,24029,24035,24029,24029,24029,24029,24029,24029,,,-75.733759,-75.727836,-75.878238,-76.038209,-76.067742,-76.073567,-76.07925,-76.096891,-76.065107,-76.096891,,,39.447474,39.445947,39.341388,39.198448,39.208062,39.18988,39.218536,39.223,39.208499,39.223,,,,,,1395.0,,,,,,,,,1121.0,1224.0,1258.0,1314.0,1357.0,1428.0,1443.0,1452.0,1802.0,1925.0,,,1154.0,1225.0,1307.0,1338.0,1412.0,1429.0,1446.0,1453.0,1814.0,1928.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,34.0,0.0,10.0,24.0,14.0,2.0,3.0,1.0,12.0,3.0,,,30.0,33.0,7.0,19.0,16.0,14.0,6.0,189.0,71.0,0.0,,
