household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
140013574,14001357401,67,7,2,1,2,1,0,,,,0,12,24025,-76.126051,39.55303,1,1,2,0,1,2,8,1.40014E+12,1.40014E+12,,,,,,,,,,,2,14,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.126051,-76.092081,,,,,,,,,,,39.55303,39.548468,,,,,,,,,,,1155,1146,,,,,,,,,,,14,2,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.092081,-76.126051,,,,,,,,,,,39.548468,39.55303,,,,,,,,,,,1146,1155,,,,,,,,,,,1245,1259,,,,,,,,,,,1251,1305,,,,,,,,,,,4,4,,,,,,,,,,,6,6,,,,,,,,,,,8,0,,,,,,,,,,
140013574,14001357402,66,7,1,1,2,1,2,,,,0,12,24025,-76.126051,39.55303,1,1,2,0,1,2,8,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,,1,11,5,5,,,,,,,,,24025,24005,24005,24025,,,,,,,,,-76.126051,-76.506908,-76.453036,-76.106716,,,,,,,,,39.55303,39.391534,39.372036,39.548146,,,,,,,,,1155,789,835,1144,,,,,,,,,11,5,5,1,,,,,,,,,24005,24005,24025,24025,,,,,,,,,-76.506908,-76.453036,-76.106716,-76.126051,,,,,,,,,39.391534,39.372036,39.548146,39.55303,,,,,,,,,789,835,1144,1155,,,,,,,,,1009,1232,1254,1356,,,,,,,,,1044,1248,1337,1407,,,,,,,,,4,4,4,4,,,,,,,,,35,16,43,11,,,,,,,,,108,6,19,0,,,,,,,,
140013575,14001357501,72,7,2,1,2,1,1,,,,0,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,,,1,13,12,,,,,,,,,,24025,24025,24025,,,,,,,,,,-76.125501,-76.127906,-76.093718,,,,,,,,,,39.55281,39.553736,39.547916,,,,,,,,,,1155,1155,1146,,,,,,,,,,13,12,1,,,,,,,,,,24025,24025,24025,,,,,,,,,,-76.127906,-76.093718,-76.125501,,,,,,,,,,39.553736,39.547916,39.55281,,,,,,,,,,1155,1146,1155,,,,,,,,,,655,800,845,,,,,,,,,,700,810,850,,,,,,,,,,1,4,4,,,,,,,,,,5,10,5,,,,,,,,,,60,35,0,,,,,,,,,
140013575,14001357502,70,7,1,,1,1,1,,,,0,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,1,16,12,1,14,,,,,,,,24025,24025,24025,24025,24025,,,,,,,,-76.125501,-76.127906,-76.093718,-76.125501,-76.189504,,,,,,,,39.55281,39.553736,39.547916,39.55281,39.560311,,,,,,,,1155,1155,1146,1155,1141,,,,,,,,16,12,1,14,1,,,,,,,,24025,24025,24025,24025,24025,,,,,,,,-76.127906,-76.093718,-76.125501,-76.189504,-76.125501,,,,,,,,39.553736,39.547916,39.55281,39.560311,39.55281,,,,,,,,1155,1146,1155,1141,1155,,,,,,,,755,800,845,1500,1715,,,,,,,,757,810,850,1515,1730,,,,,,,,4,5,5,4,4,,,,,,,,2,10,5,15,15,,,,,,,,3,35,370,120,0,,,,,,,
140013575,14001357503,34,5,1,1,2,1,7,,,,0,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,1.40014E+12,1.40014E+12,,,,,,,,,,,1,9,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.125501,-76.162793,,,,,,,,,,,39.55281,39.513114,,,,,,,,,,,1155,1162,,,,,,,,,,,9,1,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.162793,-76.125501,,,,,,,,,,,39.513114,39.55281,,,,,,,,,,,1162,1155,,,,,,,,,,,900,1130,,,,,,,,,,,915,1145,,,,,,,,,,,4,4,,,,,,,,,,,15,15,,,,,,,,,,,135,0,,,,,,,,,,
140013575,14001357504,12,2,1,1,2,,,,,,1,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,1.40014E+12,1.40014E+12,,,,,,,,,,,1,13,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.125501,-76.189504,,,,,,,,,,,39.55281,39.560311,,,,,,,,,,,1155,1141,,,,,,,,,,,13,1,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.189504,-76.125501,,,,,,,,,,,39.560311,39.55281,,,,,,,,,,,1141,1155,,,,,,,,,,,1500,1715,,,,,,,,,,,1515,1730,,,,,,,,,,,5,5,,,,,,,,,,,15,15,,,,,,,,,,,120,0,,,,,,,,,,
140013575,14001357505,10,2,2,1,2,,,,,,1,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,1.40014E+12,1.40014E+12,,,,,,,,,,,1,14,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.125501,-76.127906,,,,,,,,,,,39.55281,39.553736,,,,,,,,,,,1155,1155,,,,,,,,,,,14,1,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.127906,-76.125501,,,,,,,,,,,39.553736,39.55281,,,,,,,,,,,1155,1155,,,,,,,,,,,1200,1400,,,,,,,,,,,1205,1405,,,,,,,,,,,1,1,,,,,,,,,,,5,5,,,,,,,,,,,115,0,,,,,,,,,,
140013575,14001357506,2,1,1,1,2,,,,,,0,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013575,14001357507,35,5,1,,1,2,4,,,,0,12,24025,-76.125501,39.55281,1,1,7,2,0,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013576,14001357601,48,6,1,1,2,1,0,-76.347312,39.53615,1124,0,12,24025,-76.129201,39.5547,2,1,2,0,2,3,8,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,1,9,5,11,1,7,,,,,,,24025,24025,24025,24025,24025,24025,,,,,,,-76.129201,-76.329819,-76.181367,-76.188584,-76.129201,-76.132431,,,,,,,39.5547,39.502428,39.525345,39.545056,39.5547,39.542543,,,,,,,1155,1128,1157,1141,1155,1150,,,,,,,9,5,11,1,7,1,,,,,,,24025,24025,24025,24025,24025,24025,,,,,,,-76.329819,-76.181367,-76.188584,-76.129201,-76.132431,-76.129201,,,,,,,39.502428,39.525345,39.545056,39.5547,39.542543,39.5547,,,,,,,1128,1157,1141,1155,1150,1155,,,,,,,600,720,815,850,1725,2100,,,,,,,625,745,820,904,1730,2105,,,,,,,4,4,4,4,5,5,,,,,,,25,25,5,14,5,5,,,,,,,55,30,30,501,210,0,,,,,,
140013576,14001357602,56,6,2,1,2,1,0,,,,0,12,24025,-76.129201,39.5547,2,1,2,0,2,3,8,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,2,2,5,2,2,2,7,,,,,,24025,24003,24025,24025,24025,24025,24025,,,,,,-76.129201,-76.707949,-76.345797,-76.129201,-76.185756,-76.129201,-76.132431,,,,,,39.5547,39.028562,39.533664,39.5547,39.520838,39.5547,39.542543,,,,,,1155,489,1135,1155,1159,1155,1150,,,,,,2,5,2,2,2,7,1,,,,,,24003,24025,24025,24025,24025,24025,24025,,,,,,-76.707949,-76.345797,-76.129201,-76.185756,-76.129201,-76.132431,-76.129201,,,,,,39.028562,39.533664,39.5547,39.520838,39.5547,39.542543,39.5547,,,,,,489,1135,1155,1159,1155,1150,1155,,,,,,730,1000,1120,1355,1420,1725,2100,,,,,,835,1105,1145,1405,1430,1730,2105,,,,,,4,4,4,4,4,4,4,,,,,,65,65,25,10,10,5,5,,,,,,85,15,130,15,175,210,0,,,,,
140013587,14001358701,37,5,1,1,2,1,0,-75.313366,39.882499,,0,12,24025,-76.129141,39.54711,1,1,2,0,1,4,8,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,1,7,2,1,13,13,,,,,,,24025,24015,42045,24025,24025,24025,,,,,,,-76.129141,-76.066824,-75.313366,-76.129141,-76.127906,-76.089181,,,,,,,39.54711,39.571765,39.882499,39.54711,39.553736,39.53805,,,,,,,1155,,,1155,1155,1149,,,,,,,7,2,1,13,13,1,,,,,,,24015,42045,24025,24025,24025,24025,,,,,,,-76.066824,-75.313366,-76.129141,-76.127906,-76.089181,-76.129141,,,,,,,39.571765,39.882499,39.54711,39.553736,39.53805,39.54711,,,,,,,,,1155,1155,1149,1155,,,,,,,545,600,1700,1759,1900,1945,,,,,,,555,655,1755,1812,1915,2000,,,,,,,4,4,4,1,4,5,,,,,,,10,55,55,13,15,15,,,,,,,5,605,4,48,30,0,,,,,,
140013587,14001358702,45,6,2,1,2,1,1,,,,0,12,24025,-76.129141,39.54711,1,1,2,0,1,4,8,1.40014E+12,1.40014E+12,,,,,,,,,,,1,13,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.129141,-76.089181,,,,,,,,,,,39.54711,39.53805,,,,,,,,,,,1155,1149,,,,,,,,,,,13,1,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.089181,-76.129141,,,,,,,,,,,39.53805,39.54711,,,,,,,,,,,1149,1155,,,,,,,,,,,1900,2000,,,,,,,,,,,1915,2015,,,,,,,,,,,2,2,,,,,,,,,,,15,15,,,,,,,,,,,45,0,,,,,,,,,,
140013600,14001360001,62,6,2,1,2,1,0,-76.139713,39.483423,1220,0,12,24025,-76.136985,39.481741,3,2,1,0,1,1,7,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,,,1,2,7,,,,,,,,,,24025,24025,24025,,,,,,,,,,-76.136985,-76.13685,-76.136985,,,,,,,,,,39.481741,39.478583,39.481741,,,,,,,,,,1220,1220,1220,,,,,,,,,,2,7,1,,,,,,,,,,24025,24025,34025,,,,,,,,,,-76.13685,-76.136985,-74.077584,,,,,,,,,,39.478583,39.481741,40.371586,,,,,,,,,,1220,1220,,,,,,,,,,,906,1215,1346,,,,,,,,,,908,1225,1710,,,,,,,,,,1,1,4,,,,,,,,,,2,10,204,,,,,,,,,,187,81,0,,,,,,,,,
140013646,14001364601,58,6,1,2,2,1,0,-76.14676,39.497502,1220,0,12,24025,-76.149936,39.497818,3,2,2,1,1,1,6,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,1,2,7,8,2,5,5,10,1,5,18,,24025,24025,24025,24025,24025,24025,24025,24025,24025,24025,24025,,-76.149936,-76.14676,-76.184067,-76.168756,-76.14676,-76.371865,-76.176773,-76.168756,-76.149936,-76.181367,-76.16449,,39.497818,39.497502,39.521803,39.500669,39.497502,39.421092,39.495542,39.500669,39.497818,39.525345,39.509874,,1220,1220,1159,1165,1220,1204,1167,1165,1220,1157,1162,,2,7,8,2,5,5,10,1,5,18,1,,24025,24025,24025,24025,24025,24025,24025,24025,24025,24025,24025,,-76.14676,-76.184067,-76.168756,-76.14676,-76.371865,-76.176773,-76.168756,-76.149936,-76.181367,-76.16449,-76.149936,,39.497502,39.521803,39.500669,39.497502,39.421092,39.495542,39.500669,39.497818,39.525345,39.509874,39.497818,,1220,1159,1165,1220,1204,1167,1165,1220,1157,1162,1220,,605,1115,1145,1215,1435,1550,1700,1715,1746,1830,1900,,615,1130,1200,1230,1509,1635,1708,1730,1759,1842,1920,,4,4,4,4,4,4,4,4,4,4,4,,10,15,15,15,34,45,8,15,13,12,20,,300,15,15,125,41,25,7,16,31,18,0,
140013646,14001364602,16,4,2,2,2,2,6,,,,1,12,24025,-76.149936,39.497818,3,2,2,1,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013654,14001365401,33,5,1,2,2,1,6,,,,1,12,24025,-76.13839,39.493163,2,2,4,3,1,2,4,1.40014E+12,1.40014E+12,,,,,,,,,,,5,5,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.139617,-76.176773,,,,,,,,,,,39.486374,39.495542,,,,,,,,,,,1220,1167,,,,,,,,,,,5,1,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.176773,-76.13839,,,,,,,,,,,39.495542,39.493163,,,,,,,,,,,1167,1220,,,,,,,,,,,1020,1045,,,,,,,,,,,1037,1100,,,,,,,,,,,4,4,,,,,,,,,,,17,15,,,,,,,,,,,8,0,,,,,,,,,,
140013654,14001365402,34,5,2,1,2,1,0,,,,1,12,24025,-76.13839,39.493163,2,2,4,3,1,2,4,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,,1,5,1,7,,,,,,,,,24025,24025,24025,24025,,,,,,,,,-76.13839,-76.176773,-76.13839,-76.326295,,,,,,,,,39.493163,39.495542,39.493163,39.495845,,,,,,,,,1220,1167,1220,1174,,,,,,,,,5,1,7,1,,,,,,,,,24025,24025,24025,24025,,,,,,,,,-76.176773,-76.13839,-76.326295,-76.13839,,,,,,,,,39.495542,39.493163,39.495845,39.493163,,,,,,,,,1167,1220,1174,1220,,,,,,,,,700,800,1230,1345,,,,,,,,,715,812,1310,1420,,,,,,,,,4,4,4,4,,,,,,,,,15,12,40,35,,,,,,,,,45,258,35,0,,,,,,,,
140013654,14001365403,12,2,1,6,2,,,,,,1,12,24025,-76.13839,39.493163,2,2,4,3,1,2,4,1.40014E+12,1.40014E+12,,,,,,,,,,,1,4,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.13839,-76.302201,,,,,,,,,,,39.493163,39.503409,,,,,,,,,,,1220,1188,,,,,,,,,,,4,4,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.302201,-76.13839,,,,,,,,,,,39.503409,39.493163,,,,,,,,,,,1188,1220,,,,,,,,,,,732,1445,,,,,,,,,,,750,1511,,,,,,,,,,,6,6,,,,,,,,,,,18,26,,,,,,,,,,,415,0,,,,,,,,,,
140013654,14001365404,9,2,1,6,2,,,,,,1,12,24025,-76.13839,39.493163,2,2,4,3,1,2,4,1.40014E+12,1.40014E+12,,,,,,,,,,,1,4,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.13839,-76.134921,,,,,,,,,,,39.493163,39.521569,,,,,,,,,,,1220,1151,,,,,,,,,,,4,4,,,,,,,,,,,24025,24025,,,,,,,,,,,-76.134921,-76.13839,,,,,,,,,,,39.521569,39.493163,,,,,,,,,,,1151,1220,,,,,,,,,,,834,1535,,,,,,,,,,,850,1550,,,,,,,,,,,6,6,,,,,,,,,,,16,15,,,,,,,,,,,405,0,,,,,,,,,,
140013657,14001365701,33,5,2,1,2,1,0,-76.85528,38.991276,2583,0,13,24027,-76.773351,39.19574,1,1,4,0,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013657,14001365702,33,5,1,1,2,1,3,,,,0,13,24027,-76.773351,39.19574,1,1,4,0,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013657,14001365703,3,1,2,1,2,,,,,,0,13,24027,-76.773351,39.19574,1,1,4,0,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013657,14001365704,2,1,1,1,2,,,,,,0,13,24027,-76.773351,39.19574,1,1,4,0,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013662,14001366201,75,7,2,1,2,1,1,,,,0,13,24027,-76.761511,39.20372,3,1,2,0,0,2,6,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,1,9,1,9,7,,,,,,,,24027,24005,24027,24027,24027,,,,,,,,-76.761511,-76.627106,-76.761511,-76.836895,-76.860485,,,,,,,,39.20372,39.392693,39.20372,39.244723,39.214724,,,,,,,,1342,733,1342,1251,1292,,,,,,,,9,1,9,7,1,,,,,,,,24005,24027,24027,24027,24027,,,,,,,,-76.627106,-76.761511,-76.836895,-76.860485,-76.761511,,,,,,,,39.392693,39.20372,39.244723,39.214724,39.20372,,,,,,,,733,1342,1251,1292,1342,,,,,,,,704,1025,1430,1555,1717,,,,,,,,755,1148,1500,1615,1742,,,,,,,,4,4,4,4,4,,,,,,,,51,83,30,20,25,,,,,,,,150,162,55,62,0,,,,,,,
140013662,14001366202,74,7,1,1,2,1,1,,,,0,13,24027,-76.761511,39.20372,3,1,2,0,0,2,6,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,1,9,1,9,7,,,,,,,,24027,24005,24027,24027,24027,,,,,,,,-76.761511,-76.627106,-76.761511,-76.836895,-76.860485,,,,,,,,39.20372,39.392693,39.20372,39.244723,39.214724,,,,,,,,1342,733,1342,1251,1292,,,,,,,,9,1,9,7,1,,,,,,,,24005,24027,24027,24027,24027,,,,,,,,-76.627106,-76.761511,-76.836895,-76.860485,-76.761511,,,,,,,,39.392693,39.20372,39.244723,39.214724,39.20372,,,,,,,,733,1342,1251,1292,1342,,,,,,,,704,1025,1430,1555,1717,,,,,,,,755,1148,1500,1615,1742,,,,,,,,5,5,5,5,5,,,,,,,,51,83,30,20,25,,,,,,,,150,162,55,62,0,,,,,,,
140013678,14001367801,27,5,1,1,2,1,0,-76.904426,39.149028,1274,0,13,24027,-76.803881,39.21679,3,1,2,0,2,3,7,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,1,8,7,8,2,13,13,5,,,,,24027,24033,24033,24033,24027,24031,24027,24027,,,,,-76.803881,-76.8989,-76.857286,-76.8989,-76.904426,-77.05503,-76.793209,-76.794055,,,,,39.21679,39.098254,39.092274,39.098254,39.149028,39.16043,39.184179,39.185117,,,,,1349,2265,2614,2265,1274,1899,1324,1324,,,,,8,7,8,2,13,13,5,1,,,,,24033,24033,24033,24027,24031,24027,24027,24027,,,,,-76.8989,-76.857286,-76.8989,-76.904426,-77.05503,-76.793209,-76.794055,-76.803881,,,,,39.098254,39.092274,39.098254,39.149028,39.16043,39.184179,39.185117,39.21679,,,,,2265,2614,2265,1274,1899,1324,1324,1349,,,,,942,1018,1120,1136,1528,1720,1841,1850,,,,,958,1035,1135,1148,1549,1757,1845,1858,,,,,4,5,5,4,4,4,4,4,,,,,16,17,15,12,21,37,4,8,,,,,20,45,1,220,91,44,5,0,,,,
140013678,14001367802,31,5,2,6,2,1,0,-77.214378,38.860431,,0,13,24027,-76.803881,39.21679,3,1,2,0,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140013681,14001368101,55,6,2,1,2,1,0,-76.851466,39.176069,1336,0,13,24027,-76.798091,39.21821,3,1,1,0,1,2,7,1.40014E+12,1.40014E+12,1.40014E+12,1.40014E+12,,,,,,,,,1,5,2,5,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.798091,-76.820059,-76.851466,-76.820662,,,,,,,,,39.21821,39.186128,39.176069,39.179134,,,,,,,,,1349,1322,1336,1320,,,,,,,,,5,2,5,1,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.820059,-76.851466,-76.820662,-76.798091,,,,,,,,,39.186128,39.176069,39.179134,39.21821,,,,,,,,,1322,1336,1320,1349,,,,,,,,,715,800,1748,1832,,,,,,,,,737,814,1802,1841,,,,,,,,,4,4,4,4,,,,,,,,,22,14,14,9,,,,,,,,,23,574,30,0,,,,,,,,
140013683,14001368301,40,5,2,1,2,1,0,-76.597009,39.279316,266,0,13,24027,-76.797921,39.22911,1,1,3,1,2,2,8,1.40014E+12,1.40014E+12,,,,,,,,,,,1,2,,,,,,,,,,,24027,24510,,,,,,,,,,,-76.797921,-76.597009,,,,,,,,,,,39.22911,39.279316,,,,,,,,,,,1348,266,,,,,,,,,,,2,11,,,,,,,,,,,24510,24027,,,,,,,,,,,-76.597009,-76.797921,,,,,,,,,,,39.279316,39.22911,,,,,,,,,,,266,1348,,,,,,,,,,,806,1737,,,,,,,,,,,849,1816,,,,,,,,,,,4,4,,,,,,,,,,,43,39,,,,,,,,,,,528,0,,,,,,,,,,
